latent_variable_dim_1,latent_variable_dim_2,mu_dim_1,mu_dim_2,log_var_dim_1,log_var_dim_2
-0.2939769,-0.36259514,-0.28792045,-0.36614233,-9.739215,-10.919893
0.030287197,-0.026402047,0.027946249,-0.025526091,-13.028,-12.943033
-0.68494827,-0.39866054,-0.6872489,-0.39847293,-9.802769,-10.610796
-0.29123938,-0.36747852,-0.28592798,-0.3713499,-9.720367,-10.815435
0.30423313,-0.1265634,0.29941618,-0.12922686,-9.787315,-12.092442
-0.025638413,0.2791692,-0.02863495,0.28417012,-12.507783,-10.894225
-0.35756427,-0.2394727,-0.35485563,-0.2423611,-10.332684,-10.826452
0.073235825,-0.12605129,0.07471615,-0.12667292,-12.0588875,-11.610189
-0.41308329,-0.22611097,-0.4115902,-0.22735527,-10.733769,-11.565216
0.14277855,-0.19325218,0.143855,-0.19310367,-11.768847,-11.227749
-0.49191573,-0.15216033,-0.48821416,-0.14779714,-10.638063,-10.9096
-0.3047588,-0.32711038,-0.30004945,-0.32984117,-9.503354,-10.972079
0.13236468,-0.19296479,0.13512447,-0.19434032,-12.163214,-11.414665
-0.47092158,-0.38852414,-0.48238364,-0.40222207,-9.76314,-10.686129
-0.36639065,-0.2928277,-0.3630907,-0.28998193,-9.582121,-10.304525
-0.49294996,-0.3952861,-0.4817755,-0.40204528,-9.648248,-10.614752
-0.43603128,-0.3133703,-0.436003,-0.3126115,-11.429463,-11.8217945
-0.1518663,0.2510873,-0.14679256,0.2564152,-10.527541,-10.083838
-0.5200074,-0.27193397,-0.51817244,-0.27144575,-9.974374,-10.930291
-0.68573666,-0.3935058,-0.68189216,-0.39868355,-9.817136,-10.62441
-0.5620908,-0.40143573,-0.55546147,-0.40188438,-10.3718195,-10.959295
-0.30856174,-0.3333665,-0.29821047,-0.3369039,-9.410283,-11.151572
-0.3031969,-0.36874667,-0.28850523,-0.35842445,-9.704209,-10.925926
-0.36272877,-0.24449441,-0.35444507,-0.24171215,-10.229119,-10.896808
-0.30788454,-0.34342134,-0.29405618,-0.33709702,-9.4263,-11.13633
-0.47020447,-0.28778177,-0.46732345,-0.29038778,-10.8034525,-11.20424
-0.37832537,-0.3086506,-0.38232726,-0.3092117,-10.65333,-10.998423
-0.46387237,-0.2916322,-0.46674827,-0.2937682,-11.506996,-12.009892
-0.15517733,0.25279105,-0.14855617,0.25389373,-10.599055,-10.235467
-0.49126187,-0.41911647,-0.4858618,-0.40692377,-9.747675,-10.688601
0.07068709,-0.122154444,0.07342157,-0.121810295,-12.334159,-11.60021
-0.100168176,0.44404227,-0.100118764,0.44396475,-11.877426,-10.736263
-0.5503384,-0.40465918,-0.5526405,-0.40196535,-10.425654,-10.989059
0.17710093,-0.45360926,0.17882189,-0.45887735,-11.005963,-10.6291485
0.14162625,-0.19426455,0.14365113,-0.193768,-11.714564,-11.206228
-0.2925961,-0.3532748,-0.28357884,-0.3551099,-9.697888,-10.935525
-0.28851166,-0.36528346,-0.28463075,-0.36847982,-9.811965,-10.995829
-0.6797752,-0.39614588,-0.6901822,-0.3990724,-9.809866,-10.600996
0.010414851,-0.005908289,0.008779824,-0.0066771656,-11.350605,-11.4177065
-0.6907935,-0.39465365,-0.6814788,-0.39923337,-9.888147,-10.701678
-0.64312506,-0.22968577,-0.6371992,-0.23505399,-8.813203,-10.623416
-0.49809414,-0.40775427,-0.49387553,-0.41012806,-10.295001,-10.925302
-0.46384063,-0.29579377,-0.46619776,-0.2927728,-11.608102,-12.12057
-0.37227485,-0.29324967,-0.35517886,-0.28745782,-9.576855,-10.334638
-0.41508535,-0.22969387,-0.4123477,-0.22781754,-10.687582,-11.494023
-0.3736501,-0.30795884,-0.3779713,-0.3039659,-10.332597,-10.736676
-0.51115274,-0.41467547,-0.5106229,-0.41015384,-10.798414,-11.208599
-0.29077706,-0.37739423,-0.2845796,-0.37086153,-9.680782,-10.8407135
-0.30319303,-0.34435627,-0.30104265,-0.33633867,-9.654711,-11.234434
0.29969165,-0.12512942,0.301,-0.12700605,-10.495852,-12.418656
-0.29530737,-0.354123,-0.28708574,-0.35856876,-9.673891,-10.926082
-0.50072336,-0.41454732,-0.5053125,-0.40766302,-10.602237,-11.004273
-0.02112619,-0.16211432,-0.02705165,-0.15990046,-11.905823,-11.619931
0.45063633,0.18231043,0.4490476,0.18488353,-9.871462,-10.792076
-0.29731786,-0.33806974,-0.3000192,-0.3342555,-9.711257,-11.237745
-0.101545505,0.25028372,-0.09934629,0.24376032,-10.921925,-10.277546
-0.5463613,-0.39818817,-0.54913014,-0.40397033,-10.491893,-11.057026
-0.6817763,-0.3993142,-0.67958015,-0.39979097,-9.858278,-10.61868
-0.38292322,-0.30826744,-0.380556,-0.3078441,-10.713184,-11.06553
-0.49103013,-0.41088018,-0.49698052,-0.40831986,-10.082999,-10.830725
-0.4668172,-0.40790737,-0.47934166,-0.40591016,-9.6399,-10.64682
-0.6803643,-0.3941128,-0.66747564,-0.3959599,-9.822534,-10.620721
-0.35442853,-0.24523088,-0.3485829,-0.238911,-10.278298,-10.954433
-0.5009382,-0.39751074,-0.49839845,-0.4067992,-10.121305,-10.829391
-0.49809772,-0.40995032,-0.48968187,-0.40801364,-10.197604,-10.885466
-0.14132509,0.076703995,-0.14435354,0.06783194,-9.740289,-10.291241
-0.40915108,-0.22760522,-0.41214317,-0.22439754,-10.470352,-11.418767
-0.2948801,-0.32045922,-0.29535645,-0.32295784,-9.595171,-10.740641
-0.29093522,-0.3391125,-0.29745236,-0.33677217,-9.411264,-11.1357355
-0.31174707,0.24437274,-0.33227703,0.2498537,-9.6698,-9.600225
-0.6733702,-0.38761592,-0.67392904,-0.3981213,-9.958631,-10.785829
0.13374005,-0.1965034,0.13564372,-0.20111212,-12.301361,-11.503929
-0.41459316,-0.22656594,-0.41216975,-0.22513899,-10.795466,-11.678516
-0.5599229,-0.40776685,-0.55199665,-0.40511462,-10.490415,-11.049053
-0.4605841,-0.2785896,-0.46425614,-0.280632,-10.542863,-11.078594
-0.5507047,-0.38731772,-0.5466257,-0.3964884,-10.353776,-10.927982
0.02595756,-0.08448438,0.025721792,-0.08434575,-11.821715,-13.375369
-0.10329405,0.26967984,-0.10594147,0.26114973,-10.788807,-10.143852
-0.5465916,-0.4088178,-0.5530749,-0.406376,-10.526018,-11.070247
-0.27712473,-0.28861165,-0.2756543,-0.2944574,-10.077819,-10.91693
-0.15230472,0.06849247,-0.13342473,0.0643202,-9.668459,-10.634085
-0.4650102,-0.2904316,-0.46218958,-0.2908964,-11.359002,-11.793378
-0.3537895,-0.078045115,-0.35353956,-0.07439651,-10.704983,-11.796686
-0.012544552,-0.03743504,-0.01452034,-0.038007088,-12.917443,-12.609468
-0.29752952,-0.34107596,-0.29701927,-0.3366562,-9.469316,-11.112838
-0.4883238,-0.15161312,-0.48888245,-0.14886305,-10.585212,-10.752805
-0.6857506,-0.2327335,-0.67532593,-0.24548057,-8.977323,-9.053981
-0.28365925,-0.3542646,-0.28514364,-0.3584161,-9.677185,-10.929881
-0.27718654,-0.37115997,-0.28370526,-0.37313822,-9.82549,-10.965715
-0.27135774,-0.29181603,-0.28108877,-0.294664,-9.826215,-10.683666
-0.27682167,-0.34848073,-0.28530473,-0.3548737,-9.68143,-10.937289
-0.0153924525,-0.037757225,-0.014272019,-0.037792064,-12.980251,-12.729377
-0.5447426,-0.4062205,-0.55208606,-0.40544727,-10.5027275,-11.072611
-0.29050326,-0.36261225,-0.28595743,-0.36295632,-9.73225,-10.932147
-0.4799498,-0.40803826,-0.48563352,-0.40812597,-10.139018,-10.899284
-0.1405346,-0.075062245,-0.14207137,-0.07287561,-10.324384,-12.137924
-0.015923923,-0.03997062,-0.014097571,-0.038214564,-12.976386,-12.650457
-0.4184115,-0.23196507,-0.42306218,-0.23175833,-10.441203,-11.31272
-0.50695646,-0.40751833,-0.49941733,-0.40602288,-10.110007,-10.802562
-0.2834718,-0.3006636,-0.27898782,-0.29571962,-9.892875,-10.6986
-0.28992447,-0.37752005,-0.28332576,-0.37325135,-9.928241,-11.161366
-0.2808551,-0.35229498,-0.28742054,-0.3550618,-9.691711,-10.940475
0.25648743,-0.45761436,0.24087515,-0.44960824,-10.678224,-9.615098
-0.41138393,-0.2209941,-0.41236603,-0.22590378,-10.908699,-11.786596
-0.49503326,-0.14390698,-0.48496595,-0.14425537,-10.758126,-11.024639
-0.3099883,-0.35366148,-0.29292613,-0.35559836,-9.633646,-10.969444
-0.28036037,-0.28052393,-0.2732271,-0.28712043,-10.150763,-10.90357
-0.50647706,-0.41056085,-0.5061111,-0.4071578,-10.444232,-10.932033
-0.50998944,-0.27094656,-0.5028419,-0.26597825,-10.355045,-11.346126
-0.41929677,-0.23003171,-0.41646516,-0.22725728,-11.113379,-12.010256
-0.36609647,-0.1515484,-0.36322173,-0.1526944,-11.113001,-11.293104
-0.6898746,-0.40216073,-0.6783125,-0.39771673,-9.854763,-10.638815
-0.47481787,-0.2769281,-0.46844283,-0.28236917,-10.549543,-11.090591
-0.3843727,-0.14952815,-0.3815558,-0.14941224,-11.252124,-11.194722
-0.27918646,-0.36943114,-0.28273758,-0.37118304,-9.761462,-10.865992
-0.48492917,-0.15003453,-0.48510107,-0.14592552,-10.643376,-10.939707
-0.50707024,-0.41311824,-0.499599,-0.40537152,-10.09509,-10.824843
-0.39333683,-0.2810564,-0.3903214,-0.27847975,-11.544075,-11.915036
-0.012327,-0.040958457,-0.014120199,-0.038494825,-13.012817,-12.666221
0.14333488,-0.19131477,0.14590684,-0.19365239,-11.725613,-11.21223
-0.28383303,-0.34516516,-0.290548,-0.3373106,-9.438618,-11.12908
-0.36559016,-0.15158638,-0.36743987,-0.1550326,-10.919261,-11.146
0.029684639,-0.024984617,0.02791144,-0.02547913,-12.956974,-12.90219
-0.41106248,-0.23301138,-0.41585267,-0.22971684,-10.501695,-11.336105
-0.46314573,-0.29100332,-0.46261552,-0.29119793,-11.40117,-11.850276
-0.3081934,-0.35283998,-0.28971645,-0.35553008,-9.664916,-10.952855
-0.29644376,-0.3435575,-0.29748818,-0.3373351,-9.473445,-11.17952
-0.27528203,-0.2968612,-0.27847078,-0.29309675,-9.807755,-10.743259
-0.50572497,-0.27796224,-0.5128413,-0.2703931,-9.964928,-10.946131
-0.49364996,-0.4103422,-0.4991651,-0.40968493,-10.086314,-10.823534
-0.28148416,-0.3010666,-0.2755104,-0.3020548,-9.51945,-10.901985
-0.38252464,-0.14615268,-0.38269,-0.14949721,-11.243377,-11.176846
-0.29374343,-0.35809314,-0.28518978,-0.35789892,-9.670034,-10.9320965
-0.30258602,-0.33387917,-0.30033264,-0.3393288,-9.366068,-11.084507
-0.42170772,-0.23595771,-0.42466527,-0.234521,-10.471736,-11.300659
-0.27663293,-0.37540355,-0.28407052,-0.36975992,-9.73839,-10.895366
-0.29212037,-0.36966968,-0.28284606,-0.37387007,-9.961748,-11.229496
-0.5010312,-0.4071539,-0.4969701,-0.40331608,-10.078434,-10.801045
-0.28755102,-0.35723257,-0.28769097,-0.3598046,-9.680922,-10.91639
-0.4856189,-0.14532,-0.4830105,-0.14476314,-10.697033,-11.002784
-0.35075605,-0.07631163,-0.35321203,-0.07472245,-10.8093605,-11.8747425
-0.013005166,-0.036941037,-0.01416675,-0.03870129,-13.104069,-12.839159
-0.26514816,-0.28861153,-0.27042654,-0.28373078,-10.226584,-10.952422
-0.13955839,0.42444658,-0.1391103,0.42343995,-12.111132,-11.3566885
-0.27294198,-0.28486577,-0.2732325,-0.28411475,-10.2727995,-10.948785
-0.6870556,-0.39185706,-0.68092453,-0.39775532,-9.814961,-10.591042
-0.49160174,-0.22849348,-0.487605,-0.22907874,-10.694179,-11.945935
-0.2411701,0.075018324,-0.24455199,0.070209324,-11.413499,-10.966247
-0.4701008,-0.27581558,-0.46695057,-0.2777803,-10.618043,-11.246779
-0.31271377,-0.3314521,-0.30533496,-0.32959622,-9.429949,-10.854097
-0.46769345,-0.29638618,-0.46521285,-0.29235438,-11.475382,-11.955492
0.14809765,-0.19773698,0.14495072,-0.19153264,-11.73356,-11.215643
-0.28744718,-0.34835872,-0.29026255,-0.35399184,-9.721287,-10.963977
-0.27824846,-0.37763426,-0.2856338,-0.37414125,-9.852101,-11.074879
-0.46270573,-0.28995967,-0.46281794,-0.29060158,-11.276146,-11.7018175
-0.26001078,-0.16752148,-0.26334944,-0.16799444,-11.047539,-11.761811
-0.29038098,-0.36392337,-0.2852283,-0.35887817,-9.741394,-10.901702
-0.48231688,-0.14908443,-0.4849743,-0.14480343,-10.749549,-11.027498
-0.2864136,-0.36617708,-0.28648558,-0.3665488,-9.71571,-10.905173
-0.43685699,-0.30994296,-0.4360459,-0.30845925,-11.614079,-11.984386
-0.30588838,-0.33481947,-0.2975947,-0.33446407,-9.477737,-10.917048
-0.5538993,-0.4129608,-0.555401,-0.40827,-10.475762,-11.0621395
-0.32720566,-0.246986,-0.33035752,-0.23670632,-10.374181,-10.977839
-0.51887864,-0.3946739,-0.5251103,-0.3972961,-10.702989,-11.142294
0.06939153,-0.054213025,0.07498488,-0.053315967,-11.56384,-12.263264
-0.31266084,-0.326053,-0.3013367,-0.32875684,-9.49629,-10.922331
-0.55105436,-0.40194714,-0.5482473,-0.4036676,-10.502372,-11.076154
-0.41653502,-0.22829674,-0.41541716,-0.22629467,-10.56721,-11.446658
-0.5557448,-0.4068308,-0.5535601,-0.4059391,-10.502452,-11.085462
-0.30516094,-0.33619615,-0.2925668,-0.33742088,-9.433317,-11.131047
-0.37434742,-0.29727414,-0.35934868,-0.29221284,-9.61339,-10.286119
-0.47222394,-0.2839853,-0.46415606,-0.28465918,-10.504067,-10.979825
0.0033101167,-0.011299513,0.003214296,-0.007850796,-11.231342,-11.49903
0.44334248,0.19270651,0.44780764,0.19121319,-10.360053,-11.19763
-0.29456913,-0.32908413,-0.3008398,-0.33054385,-9.853352,-11.376185
-0.66474617,-0.4045413,-0.66114426,-0.3973389,-10.134107,-10.9518
0.119533464,-0.12609811,0.121245325,-0.12760231,-11.569481,-11.565432
-0.562615,-0.40259647,-0.5491365,-0.40550458,-10.480662,-11.045129
-0.30999312,-0.326771,-0.30469242,-0.3254462,-9.507702,-10.799616
-0.29522118,-0.32913676,-0.29267004,-0.33366144,-9.44955,-10.988436
-0.35530436,-0.07910559,-0.3551559,-0.07627895,-10.695419,-11.788864
-0.2790248,-0.35185835,-0.28508222,-0.35434616,-9.687346,-10.9520235
-0.51288325,-0.3957173,-0.5133067,-0.39506662,-10.93883,-11.352529
-0.2841053,-0.3812873,-0.28469762,-0.37364358,-9.711561,-10.848529
-0.4621085,-0.29167885,-0.4619566,-0.29047194,-11.351655,-11.803442
0.5553335,0.19713745,0.5688368,0.19161752,-9.481254,-10.211612
-0.52969694,-0.31662512,-0.53614116,-0.3201784,-10.379158,-11.226029
-0.28101712,-0.36605203,-0.28528067,-0.36300477,-9.744171,-10.919058
0.06071488,-0.021417774,0.059769645,-0.021918103,-12.665938,-13.430901
-0.30867958,-0.32445365,-0.3052056,-0.32751346,-9.427976,-10.83981
-0.5486218,-0.40639374,-0.556362,-0.4082619,-10.482427,-11.039457
-0.28072476,-0.3727898,-0.2819154,-0.37279308,-9.970967,-11.284624
-0.2810195,-0.37362716,-0.28510594,-0.3707475,-9.724196,-10.829087
-0.4366314,-0.30742788,-0.43572345,-0.30745077,-11.414724,-11.802457
-0.46868765,-0.28081307,-0.46658096,-0.27923778,-10.54045,-11.16065
-0.31038183,-0.33484784,-0.30271956,-0.33261007,-9.817254,-11.406229
-0.46457338,-0.28267124,-0.46493664,-0.27959386,-10.596614,-11.153822
-0.46575963,-0.2978718,-0.4660183,-0.2921073,-11.523408,-11.990226
-0.47709197,-0.4044705,-0.4827622,-0.40353417,-9.82828,-10.775212
-0.46116748,-0.27764222,-0.45840797,-0.2848756,-10.587399,-10.971562
-0.49698395,-0.3392238,-0.49652532,-0.33733362,-11.284581,-12.094155
-0.3142441,-0.32769996,-0.31310695,-0.3242853,-9.913811,-11.037685
-0.27445057,-0.37729582,-0.28019306,-0.37166882,-9.976423,-11.220319
-0.31109765,-0.29704288,-0.3148914,-0.30231372,-10.349865,-11.276983
-0.34746298,-0.07401682,-0.3504502,-0.072258525,-10.5919075,-11.710955
-0.3439837,-0.25174707,-0.34868687,-0.2538733,-10.681394,-11.271943
-0.34676492,-0.07689342,-0.35020489,-0.073182784,-10.54453,-11.59839
-0.6690984,-0.4023728,-0.6666336,-0.4005749,-10.197696,-11.07172
0.044375002,0.030049058,0.04587398,0.03184194,-12.329163,-11.899309
-0.31483394,-0.33385715,-0.29552302,-0.33459792,-9.504303,-11.12855
-0.28788507,-0.35489118,-0.28951693,-0.35769385,-9.677972,-10.929967
0.2579959,-0.45014912,0.25433496,-0.45386657,-10.398821,-9.243842
-0.33549803,-0.29256684,-0.33995792,-0.2867039,-9.997871,-10.782532
-0.13943225,0.2524973,-0.14860767,0.2561347,-10.573898,-10.091776
-0.54498786,-0.41140375,-0.5507002,-0.40555152,-10.490095,-11.050788
-0.48410946,-0.40321273,-0.4770896,-0.40154436,-9.711374,-10.737898
-0.28123927,-0.37460667,-0.28153893,-0.37142172,-9.96238,-11.262602
-0.4928696,-0.4079992,-0.49670783,-0.4077408,-10.013639,-10.806257
-0.5047915,-0.40532786,-0.4972786,-0.40757388,-9.998387,-10.79678
0.039167374,0.0066978405,0.038563974,0.009245798,-13.86379,-13.107848
-0.43496448,-0.312262,-0.4382148,-0.31087872,-11.518279,-11.904291
-0.5585804,-0.4068912,-0.5535819,-0.40765458,-10.441671,-10.999355
-0.2962666,-0.36870414,-0.2865834,-0.36925018,-9.683041,-10.877555
-0.48919445,-0.14527234,-0.49147233,-0.14968538,-10.611686,-10.819911
-0.28272757,-0.372432,-0.28485352,-0.37348968,-9.882349,-11.092674
-0.27850398,-0.3766687,-0.28363106,-0.36915165,-9.739316,-10.881818
-0.27905053,-0.37483472,-0.28479698,-0.3720626,-9.691118,-10.857546
-0.2730464,-0.36245546,-0.2876396,-0.36513835,-9.708911,-10.925514
-0.015226681,-0.021483192,-0.011004485,-0.01917126,-12.697416,-12.754221
-0.015208427,-0.038842514,-0.013985805,-0.038113303,-13.057876,-12.773975
0.011008237,-0.0056834873,0.0034716502,-0.0075813867,-11.188774,-11.534825
-0.2880378,-0.33044544,-0.29261714,-0.33130077,-9.450785,-10.960464
0.12988448,-0.20637304,0.1321069,-0.20355353,-12.395913,-11.411052
-0.44347817,-0.31301257,-0.44141033,-0.30966485,-11.556917,-11.942853
-0.27315626,-0.3763099,-0.28342563,-0.3731973,-9.929103,-11.151972
-0.27916658,-0.2881813,-0.27523807,-0.2952018,-10.1138525,-10.957637
-0.29535466,-0.3726636,-0.2888873,-0.3625582,-9.628596,-10.891119
-0.31329218,-0.32787776,-0.30292287,-0.33147058,-9.940028,-11.431744
-0.28994492,-0.33562848,-0.29948238,-0.33375952,-9.296749,-10.886859
0.4517034,0.18970037,0.45106372,0.19107291,-10.102094,-11.063148
-0.5479739,-0.39883384,-0.5554651,-0.40670073,-10.455545,-11.039189
-0.28754523,-0.36576897,-0.2846239,-0.36726853,-9.703002,-10.832685
-0.11489365,-0.3186575,-0.11852131,-0.31556532,-9.800613,-10.775364
-0.34639713,-0.073724255,-0.3487656,-0.07407644,-10.814889,-11.880632
-0.49077585,-0.1437277,-0.48627672,-0.1471805,-10.367803,-10.663266
-0.5168856,-0.41296396,-0.5089721,-0.40982196,-10.7172165,-11.124476
-0.024812406,-0.16159064,-0.024757959,-0.16199237,-11.844971,-11.530608
-0.48643014,-0.4018378,-0.4861577,-0.4061249,-9.942228,-10.813494
-0.3747524,-0.310802,-0.37372497,-0.29820186,-9.66361,-10.605108
-0.55068696,-0.41141087,-0.5522677,-0.40456665,-10.484813,-11.072451
-0.014230854,-0.039691813,-0.014267795,-0.03498172,-12.549607,-12.532674
-0.30265337,-0.33191898,-0.3025485,-0.32514974,-9.46686,-10.749998
-0.3433105,-0.28901452,-0.343595,-0.2850165,-9.854298,-10.629985
-0.2989196,-0.33120868,-0.2973156,-0.3337925,-9.4417515,-11.119439
-0.4966109,-0.4128673,-0.49705246,-0.41061798,-10.283385,-10.909816
0.45584434,0.19182964,0.44812194,0.19153798,-10.263041,-11.154529
-0.43347976,-0.30658937,-0.4351619,-0.30911818,-11.412517,-11.798536
0.048274823,0.01603137,0.04742657,0.015540693,-12.205217,-12.408903
-0.1467505,-0.07559844,-0.14359117,-0.0747497,-10.206626,-12.118143
-0.31362197,-0.33016983,-0.31240824,-0.3244613,-9.842082,-11.08275
-0.46066278,-0.2921167,-0.46686503,-0.29300606,-11.268745,-11.703378
-0.40307218,-0.2495895,-0.4014565,-0.25653479,-10.72348,-11.143971
0.52819747,0.1470556,0.52794904,0.145673,-9.0058565,-11.465171
-0.25134513,-0.08538093,-0.25059697,-0.0836015,-11.751943,-12.77497
-0.28143895,-0.37870887,-0.28144184,-0.3731031,-9.994251,-11.238416
-0.27703115,-0.37548158,-0.27885613,-0.37197492,-9.995014,-11.237337
-0.54698193,-0.41009966,-0.55114275,-0.40405327,-10.480942,-11.038569
0.68528104,0.14611293,0.70573187,0.15017322,-8.43188,-10.163722
-0.33539245,-0.2836382,-0.33602408,-0.28140214,-9.978247,-10.677853
-0.3948975,-0.15735886,-0.40248087,-0.1600304,-11.237902,-11.077597
-0.48991793,-0.15189958,-0.48919645,-0.14700165,-10.652954,-10.839064
0.3032053,-0.13349949,0.30868667,-0.13068485,-9.7826,-11.88753
-0.30255574,-0.34934354,-0.29237777,-0.35038853,-9.6182995,-11.041472
-0.79046226,-0.23986705,-0.7636877,-0.25316775,-8.525277,-8.192013
-0.35475376,-0.07538882,-0.35422114,-0.075254135,-10.83817,-11.8984375
-0.6642375,-0.39731506,-0.6679429,-0.39457077,-9.688827,-10.465707
-0.30811182,-0.3245004,-0.3066972,-0.32751575,-9.474584,-10.814775
-0.28579703,-0.37342563,-0.28483763,-0.36520848,-9.723019,-10.914585
-0.28253704,-0.36443087,-0.28742537,-0.3651735,-9.684976,-10.81368
0.26659936,-0.12522253,0.2541236,-0.12599835,-10.106023,-11.416124
-0.4721003,-0.2709811,-0.46624616,-0.26932487,-10.723664,-11.633804
-0.13656224,0.06012348,-0.13817635,0.064438015,-9.449758,-10.624879
-0.2797805,-0.37536013,-0.28260338,-0.37332448,-9.866939,-11.043289
-0.28610063,-0.37658682,-0.28234425,-0.37180725,-9.95838,-11.239147
-0.28952587,-0.3414725,-0.29647115,-0.33857873,-9.394511,-11.121111
-0.2815998,-0.37421,-0.28185782,-0.37580714,-9.912285,-11.174955
-0.43249163,-0.3155118,-0.43472403,-0.31164023,-11.306573,-11.69374
-0.30896708,-0.32903096,-0.30291614,-0.33258918,-9.831032,-11.314803
-0.031222675,-0.16113348,-0.02766522,-0.16087171,-11.810212,-11.620816
-0.26167807,-0.23097424,-0.26291862,-0.23313877,-11.655074,-12.171359
-0.2871217,-0.29622647,-0.28315192,-0.2931414,-10.192418,-10.92123
-0.25474682,-0.08040644,-0.25113922,-0.08377006,-11.607308,-12.666801
-0.26568636,-0.23037851,-0.25984576,-0.23050687,-11.426177,-11.7948475
-0.29106575,-0.38836795,-0.28643486,-0.3849625,-9.660638,-10.782242
-0.49352404,-0.40480956,-0.48738542,-0.402563,-9.785435,-10.739981
-0.0009597236,0.009045868,6.787479e-06,0.0056728385,-11.504982,-12.171521
-0.014640512,-0.038378257,-0.013715811,-0.037532203,-12.89838,-12.62995
-0.29599378,-0.371956,-0.28680733,-0.37310594,-9.761294,-10.971242
-0.30198506,-0.33305562,-0.3004709,-0.32816446,-9.594682,-11.155788
-0.29228604,-0.3696597,-0.28035334,-0.37208322,-9.941531,-11.099615
0.025319895,-0.029189037,0.024667315,-0.031194575,-12.6500635,-12.660153
-0.67684036,-0.3857081,-0.6708413,-0.387535,-9.210226,-9.855978
-0.014575317,-0.039284006,-0.013884164,-0.03949882,-13.095182,-13.121334
0.66709155,0.10820977,0.66426545,0.10536904,-9.584012,-9.882723
-0.28900197,-0.38507202,-0.28746244,-0.382366,-9.658399,-10.766035
-0.017516417,-0.037377924,-0.014041096,-0.035609037,-12.662505,-12.57744
0.16345693,-0.5100222,0.16227552,-0.5102387,-9.545052,-9.810965
-0.25962684,-0.1683131,-0.26262495,-0.16735765,-11.03464,-11.75752
-0.47324547,-0.28828415,-0.46956393,-0.28305387,-10.582507,-11.121857
